GameID,Player,Round,Turn,AgentName,ActionDescription
70,0,20,0,Jimshorts,VILLAGE : Player 0
70,0,20,1,Jimshorts,MARKET : Player 0
70,0,20,2,Jimshorts,REMODEL : Player 0
70,0,20,3,Jimshorts,Player 0 trashes a GOLD from HAND
70,0,20,4,Jimshorts,GainCard: PROVINCE by player 0
70,0,20,5,Jimshorts,BuyCard: CELLAR by player 0
70,0,20,6,Jimshorts,BuyCard: COPPER by player 0
70,0,21,0,Jimshorts,VILLAGE : Player 0
70,0,21,1,Jimshorts,MARKET : Player 0
70,0,21,2,Jimshorts,MARKET : Player 0
70,0,21,3,Jimshorts,BuyCard: PROVINCE by player 0
70,0,21,4,Jimshorts,BuyCard: VILLAGE by player 0
70,0,22,0,Jimshorts,MINE : Player 0
70,0,22,1,Jimshorts,Player 0 trashes a SILVER from HAND
70,0,22,2,Jimshorts,GainCard: GOLD by player 0
70,0,22,3,Jimshorts,BuyCard: DUCHY by player 0
70,0,23,0,Jimshorts,MARKET : Player 0
70,0,23,1,Jimshorts,CELLAR : Player 0
70,0,23,2,Jimshorts,CELLAR : Player 0
70,0,23,3,Jimshorts,MILITIA : Player 0
70,0,23,4,Jimshorts,BuyCard: DUCHY by player 0
70,0,23,5,Jimshorts,BuyCard: ESTATE by player 0
70,0,24,0,Jimshorts,MARKET : Player 0
70,0,24,1,Jimshorts,CELLAR : Player 0
70,0,24,2,Jimshorts,VILLAGE : Player 0
70,0,24,3,Jimshorts,REMODEL : Player 0
70,0,24,4,Jimshorts,Player 0 trashes a MILITIA from HAND
70,0,24,5,Jimshorts,GainCard: GOLD by player 0
70,0,24,6,Jimshorts,CELLAR : Player 0
70,0,24,7,Jimshorts,End Current Phase
70,0,25,0,Jimshorts,SMITHY : Player 0
70,0,25,1,Jimshorts,BuyCard: ESTATE by player 0
70,0,26,0,Jimshorts,MARKET : Player 0
70,0,26,1,Jimshorts,CELLAR : Player 0
70,0,26,2,Jimshorts,MILITIA : Player 0
70,0,26,3,Jimshorts,BuyCard: PROVINCE by player 0
70,0,27,0,Jimshorts,VILLAGE : Player 0
70,0,27,1,Jimshorts,VILLAGE : Player 0
70,0,27,2,Jimshorts,MARKET : Player 0
70,0,27,3,Jimshorts,MINE : Player 0
70,0,27,4,Jimshorts,Player 0 trashes a COPPER from HAND
70,0,27,5,Jimshorts,GainCard: SILVER by player 0
70,0,27,6,Jimshorts,BuyCard: PROVINCE by player 0
70,0,27,7,Jimshorts,BuyCard: ESTATE by player 0
70,0,28,0,Jimshorts,MARKET : Player 0
70,0,28,1,Jimshorts,REMODEL : Player 0
70,0,28,2,Jimshorts,Player 0 trashes a GOLD from HAND
70,0,28,3,Jimshorts,GainCard: PROVINCE by player 0
70,0,28,4,Jimshorts,BuyCard: SILVER by player 0
70,0,29,0,Jimshorts,MARKET : Player 0
70,0,29,1,Jimshorts,VILLAGE : Player 0
70,0,29,2,Jimshorts,MARKET : Player 0
70,0,29,3,Jimshorts,MARKET : Player 0
70,0,29,4,Jimshorts,CELLAR : Player 0
70,0,29,5,Jimshorts,MILITIA : Player 0
70,0,29,6,Jimshorts,BuyCard: PROVINCE by player 0
70,0,29,7,Jimshorts,BuyCard: ESTATE by player 0
70,1,1,0,Tiff,End Current Phase
70,1,1,1,Tiff,BuyCard: MILITIA by player 1
70,1,2,0,Tiff,End Current Phase
70,1,2,1,Tiff,BuyCard: VILLAGE by player 1
70,1,3,0,Tiff,End Current Phase
70,1,3,1,Tiff,BuyCard: SMITHY by player 1
70,1,4,0,Tiff,MILITIA : Player 1
70,1,4,1,Tiff,BuyCard: CELLAR by player 1
70,1,5,0,Tiff,MILITIA : Player 1
70,1,5,1,Tiff,BuyCard: SILVER by player 1
70,1,6,0,Tiff,SMITHY : Player 1
70,1,6,1,Tiff,BuyCard: VILLAGE by player 1
70,1,7,0,Tiff,CELLAR : Player 1
70,1,7,1,Tiff,BuyCard: SILVER by player 1
70,1,8,0,Tiff,MILITIA : Player 1
70,1,8,1,Tiff,BuyCard: SILVER by player 1
70,1,9,0,Tiff,VILLAGE : Player 1
70,1,9,1,Tiff,SMITHY : Player 1
70,1,9,2,Tiff,BuyCard: MARKET by player 1
70,1,10,0,Tiff,VILLAGE : Player 1
70,1,10,1,Tiff,BuyCard: MARKET by player 1
70,1,11,0,Tiff,MARKET : Player 1
70,1,11,1,Tiff,MILITIA : Player 1
70,1,11,2,Tiff,BuyCard: MARKET by player 1
70,1,11,3,Tiff,BuyCard: COPPER by player 1
70,1,12,0,Tiff,VILLAGE : Player 1
70,1,12,1,Tiff,BuyCard: VILLAGE by player 1
70,1,13,0,Tiff,VILLAGE : Player 1
70,1,13,1,Tiff,MARKET : Player 1
70,1,13,2,Tiff,SMITHY : Player 1
70,1,13,3,Tiff,MARKET : Player 1
70,1,13,4,Tiff,VILLAGE : Player 1
70,1,13,5,Tiff,CELLAR : Player 1
70,1,13,6,Tiff,BuyCard: PROVINCE by player 1
70,1,13,7,Tiff,BuyCard: COPPER by player 1
70,1,13,8,Tiff,BuyCard: COPPER by player 1
70,1,14,0,Tiff,VILLAGE : Player 1
70,1,14,1,Tiff,MARKET : Player 1
70,1,14,2,Tiff,BuyCard: DUCHY by player 1
70,1,14,3,Tiff,BuyCard: CELLAR by player 1
70,1,15,0,Tiff,MARKET : Player 1
70,1,15,1,Tiff,MILITIA : Player 1
70,1,15,2,Tiff,BuyCard: MARKET by player 1
70,1,15,3,Tiff,BuyCard: COPPER by player 1
70,1,16,0,Tiff,MARKET : Player 1
70,1,16,1,Tiff,VILLAGE : Player 1
70,1,16,2,Tiff,CELLAR : Player 1
70,1,16,3,Tiff,VILLAGE : Player 1
70,1,16,4,Tiff,VILLAGE : Player 1
70,1,16,5,Tiff,CELLAR : Player 1
70,1,16,6,Tiff,BuyCard: MARKET by player 1
70,1,16,7,Tiff,BuyCard: COPPER by player 1
70,1,17,0,Tiff,MARKET : Player 1
70,1,17,1,Tiff,BuyCard: DUCHY by player 1
70,1,17,2,Tiff,BuyCard: COPPER by player 1
70,1,18,0,Tiff,SMITHY : Player 1
70,1,18,1,Tiff,BuyCard: MILITIA by player 1
70,1,19,0,Tiff,MARKET : Player 1
70,1,19,1,Tiff,CELLAR : Player 1
70,1,19,2,Tiff,VILLAGE : Player 1
70,1,19,3,Tiff,CELLAR : Player 1
70,1,19,4,Tiff,BuyCard: SMITHY by player 1
70,1,19,5,Tiff,BuyCard: COPPER by player 1
70,1,20,0,Tiff,MARKET : Player 1
70,1,20,1,Tiff,MILITIA : Player 1
70,1,20,2,Tiff,BuyCard: DUCHY by player 1
70,1,20,3,Tiff,BuyCard: COPPER by player 1
70,1,21,0,Tiff,VILLAGE : Player 1
70,1,21,1,Tiff,MARKET : Player 1
70,1,21,2,Tiff,BuyCard: DUCHY by player 1
70,1,21,3,Tiff,BuyCard: COPPER by player 1
70,1,22,0,Tiff,MARKET : Player 1
70,1,22,1,Tiff,MILITIA : Player 1
70,1,22,2,Tiff,BuyCard: SMITHY by player 1
70,1,22,3,Tiff,BuyCard: COPPER by player 1
70,1,23,0,Tiff,End Current Phase
70,1,23,1,Tiff,BuyCard: DUCHY by player 1
70,1,24,0,Tiff,SMITHY : Player 1
70,1,24,1,Tiff,BuyCard: COPPER by player 1
70,1,25,0,Tiff,MARKET : Player 1
70,1,25,1,Tiff,MILITIA : Player 1
70,1,25,2,Tiff,BuyCard: PROVINCE by player 1
70,1,25,3,Tiff,BuyCard: COPPER by player 1
70,1,26,0,Tiff,CELLAR : Player 1
70,1,26,1,Tiff,BuyCard: SILVER by player 1
70,1,27,0,Tiff,MARKET : Player 1
70,1,27,1,Tiff,MARKET : Player 1
70,1,27,2,Tiff,SMITHY : Player 1
70,1,27,3,Tiff,BuyCard: DUCHY by player 1
70,1,27,4,Tiff,BuyCard: COPPER by player 1
70,1,27,5,Tiff,BuyCard: COPPER by player 1
70,1,28,0,Tiff,VILLAGE : Player 1
70,1,28,1,Tiff,SMITHY : Player 1
70,1,28,2,Tiff,VILLAGE : Player 1
70,1,28,3,Tiff,SMITHY : Player 1
70,1,28,4,Tiff,MILITIA : Player 1
70,1,28,5,Tiff,BuyCard: GOLD by player 1
70,1,29,0,Tiff,CELLAR : Player 1
70,1,29,1,Tiff,BuyCard: CELLAR by player 1
71,0,1,0,Porvari,End Current Phase
71,0,1,1,Porvari,BuyCard: REMODEL by player 0
71,0,2,0,Porvari,End Current Phase
71,0,2,1,Porvari,BuyCard: VILLAGE by player 0
71,0,3,0,Porvari,VILLAGE : Player 0
71,0,3,1,Porvari,REMODEL : Player 0
71,0,3,2,Porvari,Player 0 trashes a ESTATE from HAND
71,0,3,3,Porvari,GainCard: VILLAGE by player 0
71,0,3,4,Porvari,BuyCard: VILLAGE by player 0
71,0,4,0,Porvari,End Current Phase
71,0,4,1,Porvari,BuyCard: VILLAGE by player 0
71,0,5,0,Porvari,VILLAGE : Player 0
71,0,5,1,Porvari,VILLAGE : Player 0
71,0,5,2,Porvari,BuyCard: REMODEL by player 0
71,0,6,0,Porvari,VILLAGE : Player 0
71,0,6,1,Porvari,REMODEL : Player 0
71,0,6,2,Porvari,Player 0 trashes a ESTATE from HAND
71,0,6,3,Porvari,GainCard: SMITHY by player 0
71,0,6,4,Porvari,End Current Phase
71,0,7,0,Porvari,VILLAGE : Player 0
71,0,7,1,Porvari,VILLAGE : Player 0
71,0,7,2,Porvari,VILLAGE : Player 0
71,0,7,3,Porvari,REMODEL : Player 0
71,0,7,4,Porvari,Player 0 trashes a ESTATE from HAND
71,0,7,5,Porvari,GainCard: SMITHY by player 0
71,0,7,6,Porvari,BuyCard: VILLAGE by player 0
71,0,8,0,Porvari,VILLAGE : Player 0
71,0,8,1,Porvari,SMITHY : Player 0
71,0,8,2,Porvari,VILLAGE : Player 0
71,0,8,3,Porvari,REMODEL : Player 0
71,0,8,4,Porvari,Player 0 trashes a COPPER from HAND
71,0,8,5,Porvari,GainCard: MOAT by player 0
71,0,8,6,Porvari,REMODEL : Player 0
71,0,8,7,Porvari,Player 0 trashes a COPPER from HAND
71,0,8,8,Porvari,GainCard: MOAT by player 0
71,0,8,9,Porvari,BuyCard: VILLAGE by player 0
71,0,9,0,Porvari,VILLAGE : Player 0
71,0,9,1,Porvari,VILLAGE : Player 0
71,0,9,2,Porvari,SMITHY : Player 0
71,0,9,3,Porvari,VILLAGE : Player 0
71,0,9,4,Porvari,MOAT : Player 0
71,0,9,5,Porvari,VILLAGE : Player 0
71,0,9,6,Porvari,SMITHY : Player 0
71,0,9,7,Porvari,VILLAGE : Player 0
71,0,9,8,Porvari,VILLAGE : Player 0
71,0,9,9,Porvari,MOAT : Player 0
71,0,9,10,Porvari,Player 0 trashes a ESTATE from HAND
71,0,9,11,Porvari,GainCard: SMITHY by player 0
71,0,9,12,Porvari,End Current Phase
71,0,10,0,Porvari,VILLAGE : Player 0
71,0,10,1,Porvari,VILLAGE : Player 0
71,0,10,2,Porvari,SMITHY : Player 0
71,0,10,3,Porvari,VILLAGE : Player 0
71,0,10,4,Porvari,VILLAGE : Player 0
71,0,10,5,Porvari,VILLAGE : Player 0
71,0,10,6,Porvari,MOAT : Player 0
71,0,10,7,Porvari,VILLAGE : Player 0
71,0,10,8,Porvari,SMITHY : Player 0
71,0,10,9,Porvari,MOAT : Player 0
71,0,10,10,Porvari,BuyCard: MINE by player 0
71,0,11,0,Porvari,VILLAGE : Player 0
71,0,11,1,Porvari,VILLAGE : Player 0
71,0,11,2,Porvari,VILLAGE : Player 0
71,0,11,3,Porvari,SMITHY : Player 0
71,0,11,4,Porvari,VILLAGE : Player 0
71,0,11,5,Porvari,VILLAGE : Player 0
71,0,11,6,Porvari,VILLAGE : Player 0
71,0,11,7,Porvari,MOAT : Player 0
71,0,11,8,Porvari,SMITHY : Player 0
71,0,11,9,Porvari,MINE : Player 0
71,0,11,10,Porvari,Player 0 trashes a COPPER from HAND
71,0,11,11,Porvari,GainCard: SILVER by player 0
71,0,11,12,Porvari,REMODEL : Player 0
71,0,11,13,Porvari,Player 0 trashes a COPPER from HAND
71,0,11,14,Porvari,GainCard: MOAT by player 0
71,0,11,15,Porvari,REMODEL : Player 0
71,0,11,16,Porvari,Player 0 trashes a MOAT from HAND
71,0,11,17,Porvari,GainCard: VILLAGE by player 0
71,0,11,18,Porvari,BuyCard: MARKET by player 0
71,0,12,0,Porvari,MARKET : Player 0
71,0,12,1,Porvari,VILLAGE : Player 0
71,0,12,2,Porvari,SMITHY : Player 0
71,0,12,3,Porvari,VILLAGE : Player 0
71,0,12,4,Porvari,VILLAGE : Player 0
71,0,12,5,Porvari,VILLAGE : Player 0
71,0,12,6,Porvari,MOAT : Player 0
71,0,12,7,Porvari,SMITHY : Player 0
71,0,12,8,Porvari,VILLAGE : Player 0
71,0,12,9,Porvari,VILLAGE : Player 0
71,0,12,10,Porvari,VILLAGE : Player 0
71,0,12,11,Porvari,MINE : Player 0
71,0,12,12,Porvari,Player 0 trashes a SILVER from HAND
71,0,12,13,Porvari,GainCard: GOLD by player 0
71,0,12,14,Porvari,REMODEL : Player 0
71,0,12,15,Porvari,Player 0 trashes a COPPER from HAND
71,0,12,16,Porvari,GainCard: MOAT by player 0
71,0,12,17,Porvari,REMODEL : Player 0
71,0,12,18,Porvari,Player 0 trashes a MOAT from HAND
71,0,12,19,Porvari,GainCard: MILITIA by player 0
71,0,12,20,Porvari,BuyCard: MARKET by player 0
71,0,13,0,Porvari,VILLAGE : Player 0
71,0,13,1,Porvari,VILLAGE : Player 0
71,0,13,2,Porvari,VILLAGE : Player 0
71,0,13,3,Porvari,SMITHY : Player 0
71,0,13,4,Porvari,MARKET : Player 0
71,0,13,5,Porvari,VILLAGE : Player 0
71,0,13,6,Porvari,VILLAGE : Player 0
71,0,13,7,Porvari,MARKET : Player 0
71,0,13,8,Porvari,MOAT : Player 0
71,0,13,9,Porvari,VILLAGE : Player 0
71,0,13,10,Porvari,SMITHY : Player 0
71,0,13,11,Porvari,VILLAGE : Player 0
71,0,13,12,Porvari,MINE : Player 0
71,0,13,13,Porvari,Player 0 trashes a COPPER from HAND
71,0,13,14,Porvari,GainCard: SILVER by player 0
71,0,13,15,Porvari,REMODEL : Player 0
71,0,13,16,Porvari,Player 0 trashes a REMODEL from HAND
71,0,13,17,Porvari,GainCard: MARKET by player 0
71,0,13,18,Porvari,MILITIA : Player 0
71,0,13,19,Porvari,MOAT : Player 0
71,0,13,20,Porvari,MARKET : Player 0
71,0,13,21,Porvari,BuyCard: MARKET by player 0
71,0,13,22,Porvari,BuyCard: MARKET by player 0
71,0,14,0,Porvari,VILLAGE : Player 0
71,0,14,1,Porvari,MARKET : Player 0
71,0,14,2,Porvari,MARKET : Player 0
71,0,14,3,Porvari,MARKET : Player 0
71,0,14,4,Porvari,VILLAGE : Player 0
71,0,14,5,Porvari,SMITHY : Player 0
71,0,14,6,Porvari,VILLAGE : Player 0
71,0,14,7,Porvari,VILLAGE : Player 0
71,0,14,8,Porvari,VILLAGE : Player 0
71,0,14,9,Porvari,VILLAGE : Player 0
71,0,14,10,Porvari,MARKET : Player 0
71,0,14,11,Porvari,MOAT : Player 0
71,0,14,12,Porvari,MARKET : Player 0
71,0,14,13,Porvari,VILLAGE : Player 0
71,0,14,14,Porvari,MINE : Player 0
71,0,14,15,Porvari,Player 0 trashes a COPPER from HAND
71,0,14,16,Porvari,GainCard: SILVER by player 0
71,0,14,17,Porvari,REMODEL : Player 0
71,0,14,18,Porvari,Player 0 trashes a MOAT from HAND
71,0,14,19,Porvari,GainCard: MILITIA by player 0
71,0,14,20,Porvari,SMITHY : Player 0
71,0,14,21,Porvari,MILITIA : Player 0
71,0,14,22,Porvari,MILITIA : Player 0
71,0,14,23,Porvari,BuyCard: PROVINCE by player 0
71,0,14,24,Porvari,BuyCard: PROVINCE by player 0
71,0,15,0,Porvari,MARKET : Player 0
71,0,15,1,Porvari,MARKET : Player 0
71,0,15,2,Porvari,VILLAGE : Player 0
71,0,15,3,Porvari,VILLAGE : Player 0
71,0,15,4,Porvari,SMITHY : Player 0
71,0,15,5,Porvari,VILLAGE : Player 0
71,0,15,6,Porvari,VILLAGE : Player 0
71,0,15,7,Porvari,VILLAGE : Player 0
71,0,15,8,Porvari,MARKET : Player 0
71,0,15,9,Porvari,MOAT : Player 0
71,0,15,10,Porvari,VILLAGE : Player 0
71,0,15,11,Porvari,MINE : Player 0
71,0,15,12,Porvari,Player 0 trashes a SILVER from HAND
71,0,15,13,Porvari,GainCard: GOLD by player 0
71,0,15,14,Porvari,MILITIA : Player 0
71,0,15,15,Porvari,BuyCard: PROVINCE by player 0
71,0,15,16,Porvari,BuyCard: SILVER by player 0
71,0,16,0,Porvari,MARKET : Player 0
71,0,16,1,Porvari,MARKET : Player 0
71,0,16,2,Porvari,VILLAGE : Player 0
71,0,16,3,Porvari,VILLAGE : Player 0
71,0,16,4,Porvari,SMITHY : Player 0
71,0,16,5,Porvari,MARKET : Player 0
71,0,16,6,Porvari,VILLAGE : Player 0
71,0,16,7,Porvari,VILLAGE : Player 0
71,0,16,8,Porvari,MINE : Player 0
71,0,16,9,Porvari,Player 0 trashes a SILVER from HAND
71,0,16,10,Porvari,GainCard: GOLD by player 0
71,0,16,11,Porvari,MILITIA : Player 0
71,0,16,12,Porvari,BuyCard: PROVINCE by player 0
71,0,16,13,Porvari,BuyCard: PROVINCE by player 0
71,0,17,0,Porvari,VILLAGE : Player 0
71,0,17,1,Porvari,VILLAGE : Player 0
71,0,17,2,Porvari,SMITHY : Player 0
71,0,17,3,Porvari,VILLAGE : Player 0
71,0,17,4,Porvari,MARKET : Player 0
71,0,17,5,Porvari,MARKET : Player 0
71,0,17,6,Porvari,MOAT : Player 0
71,0,17,7,Porvari,VILLAGE : Player 0
71,0,17,8,Porvari,MARKET : Player 0
71,0,17,9,Porvari,VILLAGE : Player 0
71,0,17,10,Porvari,BuyCard: GOLD by player 0
71,0,18,0,Porvari,VILLAGE : Player 0
71,0,18,1,Porvari,MARKET : Player 0
71,0,18,2,Porvari,SMITHY : Player 0
71,0,18,3,Porvari,VILLAGE : Player 0
71,0,18,4,Porvari,REMODEL : Player 0
71,0,18,5,Porvari,Player 0 trashes a SILVER from HAND
71,0,18,6,Porvari,GainCard: DUCHY by player 0
71,0,18,7,Porvari,MILITIA : Player 0
71,0,18,8,Porvari,BuyCard: PROVINCE by player 0
71,1,1,0,Jimshorts,End Current Phase
71,1,1,1,Jimshorts,BuyCard: MILITIA by player 1
71,1,2,0,Jimshorts,End Current Phase
71,1,2,1,Jimshorts,BuyCard: VILLAGE by player 1
71,1,3,0,Jimshorts,MILITIA : Player 1
71,1,3,1,Jimshorts,BuyCard: MARKET by player 1
71,1,4,0,Jimshorts,VILLAGE : Player 1
71,1,4,1,Jimshorts,BuyCard: REMODEL by player 1
71,1,5,0,Jimshorts,VILLAGE : Player 1
71,1,5,1,Jimshorts,MARKET : Player 1
71,1,5,2,Jimshorts,MILITIA : Player 1
71,1,5,3,Jimshorts,BuyCard: VILLAGE by player 1
71,1,5,4,Jimshorts,BuyCard: WOODCUTTER by player 1
71,1,6,0,Jimshorts,End Current Phase
71,1,6,1,Jimshorts,BuyCard: REMODEL by player 1
71,1,7,0,Jimshorts,MARKET : Player 1
71,1,7,1,Jimshorts,REMODEL : Player 1
71,1,7,2,Jimshorts,Player 1 trashes a WOODCUTTER from HAND
71,1,7,3,Jimshorts,GainCard: MARKET by player 1
71,1,7,4,Jimshorts,BuyCard: CELLAR by player 1
71,1,8,0,Jimshorts,VILLAGE : Player 1
71,1,8,1,Jimshorts,MILITIA : Player 1
71,1,8,2,Jimshorts,BuyCard: GOLD by player 1
71,1,9,0,Jimshorts,VILLAGE : Player 1
71,1,9,1,Jimshorts,REMODEL : Player 1
71,1,9,2,Jimshorts,Player 1 trashes a ESTATE from HAND
71,1,9,3,Jimshorts,GainCard: SMITHY by player 1
71,1,9,4,Jimshorts,BuyCard: MINE by player 1
71,1,10,0,Jimshorts,VILLAGE : Player 1
71,1,10,1,Jimshorts,BuyCard: VILLAGE by player 1
71,1,11,0,Jimshorts,MARKET : Player 1
71,1,11,1,Jimshorts,MARKET : Player 1
71,1,11,2,Jimshorts,CELLAR : Player 1
71,1,11,3,Jimshorts,VILLAGE : Player 1
71,1,11,4,Jimshorts,MILITIA : Player 1
71,1,11,5,Jimshorts,REMODEL : Player 1
71,1,11,6,Jimshorts,Player 1 trashes a REMODEL from HAND
71,1,11,7,Jimshorts,GainCard: GOLD by player 1
71,1,11,8,Jimshorts,BuyCard: MARKET by player 1
71,1,12,0,Jimshorts,VILLAGE : Player 1
71,1,12,1,Jimshorts,SMITHY : Player 1
71,1,12,2,Jimshorts,VILLAGE : Player 1
71,1,12,3,Jimshorts,MINE : Player 1
71,1,12,4,Jimshorts,Player 1 trashes a COPPER from HAND
71,1,12,5,Jimshorts,GainCard: SILVER by player 1
71,1,12,6,Jimshorts,BuyCard: MARKET by player 1
71,1,13,0,Jimshorts,MARKET : Player 1
71,1,13,1,Jimshorts,BuyCard: MARKET by player 1
71,1,14,0,Jimshorts,VILLAGE : Player 1
71,1,14,1,Jimshorts,VILLAGE : Player 1
71,1,14,2,Jimshorts,CELLAR : Player 1
71,1,14,3,Jimshorts,MARKET : Player 1
71,1,14,4,Jimshorts,MILITIA : Player 1
71,1,14,5,Jimshorts,BuyCard: SILVER by player 1
71,1,15,0,Jimshorts,MARKET : Player 1
71,1,15,1,Jimshorts,MARKET : Player 1
71,1,15,2,Jimshorts,SMITHY : Player 1
71,1,15,3,Jimshorts,BuyCard: PROVINCE by player 1
71,1,16,0,Jimshorts,VILLAGE : Player 1
71,1,16,1,Jimshorts,MARKET : Player 1
71,1,16,2,Jimshorts,MARKET : Player 1
71,1,16,3,Jimshorts,MILITIA : Player 1
71,1,16,4,Jimshorts,BuyCard: DUCHY by player 1
71,1,17,0,Jimshorts,VILLAGE : Player 1
71,1,17,1,Jimshorts,VILLAGE : Player 1
71,1,17,2,Jimshorts,MARKET : Player 1
71,1,17,3,Jimshorts,BuyCard: PROVINCE by player 1
72,0,1,0,keenman,End Current Phase
72,0,1,1,keenman,BuyCard: SMITHY by player 0
72,0,2,0,keenman,End Current Phase
72,0,2,1,keenman,BuyCard: SILVER by player 0
72,0,3,0,keenman,SMITHY : Player 0
72,0,3,1,keenman,BuyCard: MINE by player 0
72,0,4,0,keenman,End Current Phase
72,0,4,1,keenman,BuyCard: SMITHY by player 0
72,0,5,0,keenman,MINE : Player 0
72,0,5,1,keenman,Player 0 trashes a COPPER from HAND
72,0,5,2,keenman,GainCard: SILVER by player 0
72,0,5,3,keenman,BuyCard: VILLAGE by player 0
72,0,6,0,keenman,VILLAGE : Player 0
72,0,6,1,keenman,MINE : Player 0
72,0,6,2,keenman,Player 0 trashes a COPPER from HAND
72,0,6,3,keenman,GainCard: SILVER by player 0
72,0,6,4,keenman,BuyCard: SMITHY by player 0
72,0,7,0,keenman,SMITHY : Player 0
72,0,7,1,keenman,BuyCard: GOLD by player 0
72,0,8,0,keenman,SMITHY : Player 0
72,0,8,1,keenman,BuyCard: MINE by player 0
72,0,9,0,keenman,SMITHY : Player 0
72,0,9,1,keenman,BuyCard: PROVINCE by player 0
72,0,10,0,keenman,MINE : Player 0
72,0,10,1,keenman,Player 0 trashes a COPPER from HAND
72,0,10,2,keenman,GainCard: SILVER by player 0
72,0,10,3,keenman,BuyCard: SMITHY by player 0
72,0,11,0,keenman,VILLAGE : Player 0
72,0,11,1,keenman,SMITHY : Player 0
72,0,11,2,keenman,MINE : Player 0
72,0,11,3,keenman,Player 0 trashes a COPPER from HAND
72,0,11,4,keenman,GainCard: SILVER by player 0
72,0,11,5,keenman,BuyCard: GOLD by player 0
72,0,12,0,keenman,SMITHY : Player 0
72,0,12,1,keenman,BuyCard: GOLD by player 0
72,0,13,0,keenman,VILLAGE : Player 0
72,0,13,1,keenman,BuyCard: PROVINCE by player 0
72,0,14,0,keenman,SMITHY : Player 0
72,0,14,1,keenman,BuyCard: SMITHY by player 0
72,0,15,0,keenman,MINE : Player 0
72,0,15,1,keenman,Player 0 trashes a COPPER from HAND
72,0,15,2,keenman,GainCard: SILVER by player 0
72,0,15,3,keenman,BuyCard: VILLAGE by player 0
72,0,16,0,keenman,SMITHY : Player 0
72,0,16,1,keenman,BuyCard: PROVINCE by player 0
72,0,17,0,keenman,VILLAGE : Player 0
72,0,17,1,keenman,SMITHY : Player 0
72,0,17,2,keenman,MINE : Player 0
72,0,17,3,keenman,Player 0 trashes a COPPER from HAND
72,0,17,4,keenman,GainCard: SILVER by player 0
72,0,17,5,keenman,BuyCard: PROVINCE by player 0
72,0,18,0,keenman,SMITHY : Player 0
72,0,18,1,keenman,BuyCard: PROVINCE by player 0
72,0,19,0,keenman,SMITHY : Player 0
72,0,19,1,keenman,BuyCard: PROVINCE by player 0
72,0,20,0,keenman,VILLAGE : Player 0
72,0,20,1,keenman,SMITHY : Player 0
72,0,20,2,keenman,VILLAGE : Player 0
72,0,20,3,keenman,SMITHY : Player 0
72,0,20,4,keenman,MINE : Player 0
72,0,20,5,keenman,Player 0 trashes a SILVER from HAND
72,0,20,6,keenman,GainCard: GOLD by player 0
72,0,20,7,keenman,BuyCard: DUCHY by player 0
72,0,21,0,keenman,SMITHY : Player 0
72,0,21,1,keenman,BuyCard: VILLAGE by player 0
72,0,22,0,keenman,End Current Phase
72,0,22,1,keenman,BuyCard: PROVINCE by player 0
72,1,1,0,Pavel,End Current Phase
72,1,1,1,Pavel,BuyCard: SILVER by player 1
72,1,2,0,Pavel,End Current Phase
72,1,2,1,Pavel,BuyCard: WOODCUTTER by player 1
72,1,3,0,Pavel,End Current Phase
72,1,3,1,Pavel,BuyCard: SMITHY by player 1
72,1,4,0,Pavel,End Current Phase
72,1,4,1,Pavel,BuyCard: WOODCUTTER by player 1
72,1,5,0,Pavel,WOODCUTTER : Player 1
72,1,5,1,Pavel,BuyCard: DUCHY by player 1
72,1,6,0,Pavel,End Current Phase
72,1,6,1,Pavel,BuyCard: VILLAGE by player 1
72,1,7,0,Pavel,WOODCUTTER : Player 1
72,1,7,1,Pavel,BuyCard: MARKET by player 1
72,1,8,0,Pavel,End Current Phase
72,1,8,1,Pavel,BuyCard: MILITIA by player 1
72,1,9,0,Pavel,SMITHY : Player 1
72,1,9,1,Pavel,BuyCard: VILLAGE by player 1
72,1,10,0,Pavel,MARKET : Player 1
72,1,10,1,Pavel,BuyCard: MARKET by player 1
72,1,11,0,Pavel,WOODCUTTER : Player 1
72,1,11,1,Pavel,BuyCard: REMODEL by player 1
72,1,12,0,Pavel,MILITIA : Player 1
72,1,12,1,Pavel,BuyCard: GOLD by player 1
72,1,13,0,Pavel,SMITHY : Player 1
72,1,13,1,Pavel,BuyCard: SILVER by player 1
72,1,14,0,Pavel,SMITHY : Player 1
72,1,14,1,Pavel,BuyCard: SILVER by player 1
72,1,15,0,Pavel,VILLAGE : Player 1
72,1,15,1,Pavel,MARKET : Player 1
72,1,15,2,Pavel,BuyCard: GOLD by player 1
72,1,16,0,Pavel,MARKET : Player 1
72,1,16,1,Pavel,BuyCard: REMODEL by player 1
72,1,17,0,Pavel,REMODEL : Player 1
72,1,17,1,Pavel,Player 1 trashes a COPPER from HAND
72,1,17,2,Pavel,GainCard: MOAT by player 1
72,1,17,3,Pavel,Player 1 trashes a COPPER from HAND
72,1,17,4,Pavel,GainCard: SILVER by player 1
72,1,17,5,Pavel,End Current Phase
72,1,18,0,Pavel,WOODCUTTER : Player 1
72,1,18,1,Pavel,BuyCard: GOLD by player 1
72,1,19,0,Pavel,MARKET : Player 1
72,1,19,1,Pavel,BuyCard: GOLD by player 1
72,1,20,0,Pavel,SMITHY : Player 1
